2024-06-21 12:29:19.101214,0
2024-06-21 12:29:19.258130,0
2024-06-21 12:29:19.337700,0
2024-06-21 12:29:19.409360,0
2024-06-21 12:29:19.461059,0
2024-06-21 12:29:19.512581,0
2024-06-21 12:29:19.569028,0
2024-06-21 12:29:19.627222,0
2024-06-21 12:29:19.680732,0
2024-06-21 12:29:19.753943,0
2024-06-21 12:29:19.825788,0
2024-06-21 12:29:19.891165,0
2024-06-21 12:29:19.945546,0
2024-06-21 12:29:19.997146,0
2024-06-21 12:29:20.059406,0
2024-06-21 12:29:20.126167,0
2024-06-21 12:29:20.206388,0
2024-06-21 12:29:20.270704,0
2024-06-21 12:29:20.362449,0
2024-06-21 12:29:20.425690,0
2024-06-21 12:29:20.497085,0
2024-06-21 12:29:20.586807,0
2024-06-21 12:29:20.655918,0
2024-06-21 12:29:20.701138,0
2024-06-21 12:29:20.760409,0
2024-06-21 12:29:20.819712,0
2024-06-21 12:29:20.882969,0
2024-06-21 12:29:20.962377,0
2024-06-21 12:29:21.014683,0
2024-06-21 12:29:21.070145,0
2024-06-21 12:29:21.130351,0
2024-06-21 12:29:21.196497,0
2024-06-21 12:29:21.257424,371
2024-06-21 12:29:21.324641,208
2024-06-21 12:29:21.397763,81
2024-06-21 12:29:21.448859,3680
2024-06-21 12:29:21.510567,2124
2024-06-21 12:29:21.564798,1491
2024-06-21 12:29:21.653741,912
2024-06-21 12:29:21.707741,667
2024-06-21 12:29:21.769936,453
2024-06-21 12:29:21.821422,320
2024-06-21 12:29:21.910745,163
2024-06-21 12:29:21.967181,83
2024-06-21 12:29:22.031941,23
2024-06-21 12:29:22.113233,0
2024-06-21 12:29:22.181484,0
2024-06-21 12:29:22.260192,0
2024-06-21 12:29:22.318811,0
2024-06-21 12:29:22.397137,0
2024-06-21 12:29:22.467829,0
2024-06-21 12:29:22.509373,0
2024-06-21 12:29:22.568987,0
2024-06-21 12:29:22.664294,0
2024-06-21 12:29:22.726461,0
2024-06-21 12:29:22.778827,0
2024-06-21 12:29:22.835596,0
2024-06-21 12:29:22.919415,0
2024-06-21 12:29:22.962908,0
2024-06-21 12:29:23.017457,0
2024-06-21 12:29:23.076854,0
2024-06-21 12:29:23.164012,0
2024-06-21 12:29:23.240345,0
2024-06-21 12:29:23.319536,0
2024-06-21 12:29:23.361016,0
2024-06-21 12:29:23.416057,0
2024-06-21 12:29:23.468017,0
2024-06-21 12:29:23.520542,0
2024-06-21 12:29:23.595425,0
2024-06-21 12:29:23.647739,0
2024-06-21 12:29:23.706135,0
2024-06-21 12:29:23.769844,0
2024-06-21 12:29:23.837602,0
2024-06-21 12:29:23.897823,0
2024-06-21 12:29:23.952882,0
2024-06-21 12:29:24.019481,0
2024-06-21 12:29:24.058852,0
2024-06-21 12:29:24.113392,0
2024-06-21 12:29:24.167875,0
2024-06-21 12:29:24.222464,137
2024-06-21 12:29:24.273480,50
2024-06-21 12:29:24.342600,0
2024-06-21 12:29:24.383072,926
2024-06-21 12:29:24.651547,110
2024-06-21 12:29:24.694921,46
2024-06-21 12:29:24.750089,0
2024-06-21 12:29:24.800382,0
2024-06-21 12:29:24.856137,0
2024-06-21 12:29:24.943892,0
2024-06-21 12:29:25.038881,0
2024-06-21 12:29:25.091147,0
2024-06-21 12:29:25.151753,0
2024-06-21 12:29:25.228465,0
2024-06-21 12:29:25.279754,0
2024-06-21 12:29:25.334856,0
2024-06-21 12:29:25.387775,0
2024-06-21 12:29:25.472017,0
2024-06-21 12:29:25.519449,0
2024-06-21 12:29:25.591358,0
2024-06-21 12:29:25.653654,0
2024-06-21 12:29:25.727283,0
2024-06-21 12:29:25.772428,0
2024-06-21 12:29:25.841230,0
2024-06-21 12:29:25.891600,0
2024-06-21 12:29:26.015098,0
2024-06-21 12:29:26.075507,0
2024-06-21 12:29:26.130502,0
2024-06-21 12:29:26.209559,0
2024-06-21 12:29:26.321424,0
2024-06-21 12:29:26.379545,0
2024-06-21 12:29:26.432805,0
2024-06-21 12:29:26.488345,0
2024-06-21 12:29:26.559004,0
2024-06-21 12:29:26.610968,0
2024-06-21 12:29:26.740014,400
2024-06-21 12:29:26.845038,386
2024-06-21 12:29:26.896065,243
2024-06-21 12:29:26.946104,146
2024-06-21 12:29:27.110451,0
2024-06-21 12:29:27.343409,0
2024-06-21 12:29:27.400994,0
2024-06-21 12:29:27.465427,0
2024-06-21 12:29:27.514957,0
2024-06-21 12:29:27.567381,0
2024-06-21 12:29:27.618373,0
2024-06-21 12:29:27.667464,0
2024-06-21 12:29:27.722498,0
2024-06-21 12:29:27.771677,0
2024-06-21 12:29:27.821058,0
2024-06-21 12:29:27.869718,0
2024-06-21 12:29:27.931905,0
2024-06-21 12:29:27.976923,0
2024-06-21 12:29:28.064540,0
2024-06-21 12:29:28.119961,0
2024-06-21 12:29:28.198825,0
2024-06-21 12:29:28.287515,0
2024-06-21 12:29:28.356445,0
2024-06-21 12:29:28.427753,0
2024-06-21 12:29:28.484145,0
2024-06-21 12:29:28.552806,0
2024-06-21 12:29:28.605786,0
2024-06-21 12:29:28.736144,0
2024-06-21 12:29:29.150779,0
2024-06-21 12:29:29.238386,0
2024-06-21 12:29:29.348253,0
2024-06-21 12:29:29.602183,0
2024-06-21 12:29:29.805574,0
2024-06-21 12:29:29.856820,0
2024-06-21 12:29:29.904254,0
2024-06-21 12:29:29.950314,0
2024-06-21 12:29:30.017318,0
2024-06-21 12:29:30.071855,0
2024-06-21 12:29:30.125619,0
2024-06-21 12:29:30.184347,0
2024-06-21 12:29:30.245268,0
2024-06-21 12:29:30.304155,0
2024-06-21 12:29:30.364196,0
2024-06-21 12:29:30.424779,0
2024-06-21 12:29:30.487342,0
2024-06-21 12:29:30.533611,0
2024-06-21 12:29:30.590609,0
2024-06-21 12:29:30.651946,0
2024-06-21 12:29:30.700418,0
2024-06-21 12:29:30.757704,0
2024-06-21 12:29:30.862662,0
2024-06-21 12:29:31.018299,0
2024-06-21 12:29:31.094566,0
2024-06-21 12:29:31.153047,1119
2024-06-21 12:29:31.211965,1104
2024-06-21 12:29:31.291388,683
2024-06-21 12:29:31.336790,486
2024-06-21 12:29:31.393008,784
2024-06-21 12:29:31.445571,848
2024-06-21 12:29:31.507511,545
2024-06-21 12:29:31.575113,343
2024-06-21 12:29:31.624343,219
2024-06-21 12:29:31.682113,130
2024-06-21 12:29:31.737375,58
2024-06-21 12:29:31.787293,16
2024-06-21 12:29:31.858161,0
2024-06-21 12:29:31.934699,0
2024-06-21 12:29:32.005938,0
2024-06-21 12:29:32.069197,0
2024-06-21 12:29:32.134432,0
2024-06-21 12:29:32.191279,0
2024-06-21 12:29:32.246973,0
2024-06-21 12:29:32.315236,0
2024-06-21 12:29:32.372978,0
2024-06-21 12:29:32.424449,0
2024-06-21 12:29:32.489314,0
2024-06-21 12:29:32.549665,0
2024-06-21 12:29:32.628246,0
2024-06-21 12:29:32.685594,0
2024-06-21 12:29:32.748746,0
2024-06-21 12:29:32.804423,0
2024-06-21 12:29:32.848560,1387
2024-06-21 12:29:32.916734,849
2024-06-21 12:29:32.971475,583
2024-06-21 12:29:33.020485,419
2024-06-21 12:29:33.141376,161
2024-06-21 12:29:33.229126,59
2024-06-21 12:29:33.285873,0
2024-06-21 12:29:33.349980,0
2024-06-21 12:29:33.431487,0
2024-06-21 12:29:33.491801,0
2024-06-21 12:29:33.559890,0
2024-06-21 12:29:33.603931,0
2024-06-21 12:29:33.669211,0
2024-06-21 12:29:33.730892,0
2024-06-21 12:29:33.790045,0
2024-06-21 12:29:33.865379,0
2024-06-21 12:29:34.085740,0
2024-06-21 12:29:34.153726,0
2024-06-21 12:29:34.211118,0
2024-06-21 12:29:34.263897,0
2024-06-21 12:29:34.317397,0
2024-06-21 12:29:34.373718,0
2024-06-21 12:29:34.423139,0
2024-06-21 12:29:34.483260,0
2024-06-21 12:29:34.524662,0
2024-06-21 12:29:34.601138,0
2024-06-21 12:29:34.688830,0
2024-06-21 12:29:34.922794,0
2024-06-21 12:29:34.982107,0
2024-06-21 12:29:35.070216,0
2024-06-21 12:29:35.132697,0
2024-06-21 12:29:35.192425,0
2024-06-21 12:29:35.263108,0
2024-06-21 12:29:35.327322,0
2024-06-21 12:29:35.379049,0
2024-06-21 12:29:35.435109,0
2024-06-21 12:29:35.506385,0
2024-06-21 12:29:35.552542,0
2024-06-21 12:29:35.622749,0
2024-06-21 12:29:35.672925,0
2024-06-21 12:29:35.735777,0
2024-06-21 12:29:35.791267,826
2024-06-21 12:29:35.861905,492
2024-06-21 12:29:35.937132,277
2024-06-21 12:29:35.993955,2256
2024-06-21 12:29:36.062629,1483
2024-06-21 12:29:36.124040,1041
2024-06-21 12:29:36.180805,756
2024-06-21 12:29:36.233950,539
2024-06-21 12:29:36.274586,415
2024-06-21 12:29:36.733913,0
2024-06-21 12:29:36.785131,0
2024-06-21 12:29:36.841288,2195
2024-06-21 12:29:36.899439,1483
2024-06-21 12:29:36.955333,1079
2024-06-21 12:29:37.007553,809
2024-06-21 12:29:37.062351,582
2024-06-21 12:29:37.123715,409
2024-06-21 12:29:37.180714,269
2024-06-21 12:29:37.269887,112
2024-06-21 12:29:37.326625,48
2024-06-21 12:29:37.380075,7
2024-06-21 12:29:37.439354,0
2024-06-21 12:29:37.520783,0
2024-06-21 12:29:37.603429,0
2024-06-21 12:29:37.965652,0
2024-06-21 12:29:38.058877,0
2024-06-21 12:29:38.115424,0
2024-06-21 12:29:38.188312,0
2024-06-21 12:29:38.247371,0
2024-06-21 12:29:38.313570,0
2024-06-21 12:29:38.382788,0
2024-06-21 12:29:38.449025,0
2024-06-21 12:29:38.534809,0
2024-06-21 12:29:38.610803,0
2024-06-21 12:29:38.673644,0
2024-06-21 12:29:38.721621,0
2024-06-21 12:29:38.776883,0
2024-06-21 12:29:38.845819,0
2024-06-21 12:29:38.921582,0
2024-06-21 12:29:38.963735,0
2024-06-21 12:29:39.022151,0
2024-06-21 12:29:39.093103,0
2024-06-21 12:29:39.155082,0
2024-06-21 12:29:39.215034,0
2024-06-21 12:29:39.290523,0
2024-06-21 12:29:39.341703,0
2024-06-21 12:29:39.396484,0
2024-06-21 12:29:39.448441,0
2024-06-21 12:29:39.511685,0
2024-06-21 12:29:39.565832,400
2024-06-21 12:29:39.646363,411
2024-06-21 12:29:39.707787,304
2024-06-21 12:29:39.796571,811
2024-06-21 12:29:39.853437,491
2024-06-21 12:29:39.893710,754
2024-06-21 12:29:39.932689,560
2024-06-21 12:29:39.978746,398
2024-06-21 12:29:40.038030,607
2024-06-21 12:29:40.095065,387
2024-06-21 12:29:40.161171,218
2024-06-21 12:29:40.229751,107
2024-06-21 12:29:40.314817,19
2024-06-21 12:29:40.357508,0
2024-06-21 12:29:40.418972,0
2024-06-21 12:29:40.466788,0
2024-06-21 12:29:40.543651,0
2024-06-21 12:29:40.604591,0
2024-06-21 12:29:40.653456,0
2024-06-21 12:29:40.759995,0
2024-06-21 12:29:40.818077,0
2024-06-21 12:29:40.861581,0
2024-06-21 12:29:40.928171,0
2024-06-21 12:29:40.984499,0
2024-06-21 12:29:41.068164,0
2024-06-21 12:29:41.136520,0
2024-06-21 12:29:41.203380,0
2024-06-21 12:29:41.284663,0
2024-06-21 12:29:41.335703,0
2024-06-21 12:29:41.391507,0
2024-06-21 12:29:41.525816,0
2024-06-21 12:29:41.586909,0
2024-06-21 12:29:41.651104,0
2024-06-21 12:29:41.705970,0
2024-06-21 12:29:41.782834,0
2024-06-21 12:29:41.835218,0
2024-06-21 12:29:41.891246,0
2024-06-21 12:29:41.954402,692
2024-06-21 12:29:42.006015,464
2024-06-21 12:29:42.062748,301
2024-06-21 12:29:42.116233,188
2024-06-21 12:29:42.164649,108
2024-06-21 12:29:42.220687,47
2024-06-21 12:29:42.293453,1743
2024-06-21 12:29:42.376367,971
2024-06-21 12:29:42.660298,114
2024-06-21 12:29:42.711455,51
2024-06-21 12:29:42.762399,6
2024-06-21 12:29:42.817025,0
2024-06-21 12:29:42.899092,0
2024-06-21 12:29:42.954156,0
2024-06-21 12:29:43.019438,0
2024-06-21 12:29:43.279316,0
2024-06-21 12:29:43.338207,0
2024-06-21 12:29:43.443637,550
2024-06-21 12:29:43.688149,966
2024-06-21 12:29:43.797466,1365
2024-06-21 12:29:43.848349,989
2024-06-21 12:29:43.906911,1136
2024-06-21 12:29:43.959185,795
2024-06-21 12:29:44.020926,541
2024-06-21 12:29:44.086032,350
2024-06-21 12:29:44.137387,239
2024-06-21 12:29:44.219657,112
2024-06-21 12:29:44.275889,48
2024-06-21 12:29:44.337672,0
2024-06-21 12:29:44.441070,0
2024-06-21 12:29:44.497889,0
2024-06-21 12:29:44.554361,0
2024-06-21 12:29:44.682117,0
2024-06-21 12:29:44.764810,0
2024-06-21 12:29:44.835202,0
2024-06-21 12:29:44.927109,0
2024-06-21 12:29:44.995766,0
2024-06-21 12:29:45.052596,0
2024-06-21 12:29:45.109264,0
2024-06-21 12:29:45.176953,0
2024-06-21 12:29:45.235146,0
2024-06-21 12:29:45.313514,99
2024-06-21 12:29:45.389522,0
2024-06-21 12:29:45.501932,0
2024-06-21 12:29:45.575637,0
2024-06-21 12:29:45.636300,0
2024-06-21 12:29:45.690561,0
2024-06-21 12:29:45.750983,0
2024-06-21 12:29:45.809720,0
2024-06-21 12:29:45.864643,0
2024-06-21 12:29:45.927905,0
2024-06-21 12:29:45.987784,0
2024-06-21 12:29:46.094942,0
2024-06-21 12:29:46.209453,0
2024-06-21 12:29:46.261707,0
2024-06-21 12:29:46.335771,77
2024-06-21 12:29:46.381607,11
2024-06-21 12:29:46.455934,0
2024-06-21 12:29:46.546280,0
2024-06-21 12:29:46.622454,0
2024-06-21 12:29:46.675651,784
2024-06-21 12:29:46.734791,1493
2024-06-21 12:29:46.802920,943
2024-06-21 12:29:46.886837,2259
2024-06-21 12:29:46.939594,1570
2024-06-21 12:29:47.076221,1191
2024-06-21 12:29:47.140576,761
2024-06-21 12:29:47.198728,534
2024-06-21 12:29:47.252937,1997
2024-06-21 12:29:47.333581,1214
2024-06-21 12:29:47.397077,1041
2024-06-21 12:29:47.483925,1847
2024-06-21 12:29:47.548625,1211
2024-06-21 12:29:47.599769,859
2024-06-21 12:29:47.640784,657
2024-06-21 12:29:47.698591,456
2024-06-21 12:29:47.769839,304
2024-06-21 12:29:47.819872,192
2024-06-21 12:29:47.884752,111
2024-06-21 12:29:47.954161,42
2024-06-21 12:29:48.019944,0
2024-06-21 12:29:48.115951,0
2024-06-21 12:29:48.158472,0
2024-06-21 12:29:48.218271,0
2024-06-21 12:29:48.294730,0
2024-06-21 12:29:48.344732,0
2024-06-21 12:29:48.397527,0
2024-06-21 12:29:48.443094,0
2024-06-21 12:29:48.502497,0
2024-06-21 12:29:48.578920,0
2024-06-21 12:29:48.629393,0
2024-06-21 12:29:48.703018,0
2024-06-21 12:29:48.905222,0
2024-06-21 12:29:48.955351,0
2024-06-21 12:29:49.013993,0
2024-06-21 12:29:49.069736,0
2024-06-21 12:29:49.128933,0
2024-06-21 12:29:49.205457,0
2024-06-21 12:29:49.270067,0
2024-06-21 12:29:49.329641,0
2024-06-21 12:29:49.410954,0
2024-06-21 12:29:49.461940,0
2024-06-21 12:29:49.535977,0
2024-06-21 12:29:49.595877,0
2024-06-21 12:29:49.660415,0
2024-06-21 12:29:49.715111,0
2024-06-21 12:29:49.779915,0
2024-06-21 12:29:49.831660,0
2024-06-21 12:29:49.908867,0
2024-06-21 12:29:49.981414,0
2024-06-21 12:29:50.064640,0
2024-06-21 12:29:50.113557,0
2024-06-21 12:29:50.180328,0
2024-06-21 12:29:50.236057,0
2024-06-21 12:29:50.287084,0
2024-06-21 12:29:50.354423,0
2024-06-21 12:29:50.654493,0
2024-06-21 12:29:50.727689,0
2024-06-21 12:29:50.844416,0
2024-06-21 12:29:50.953250,945
2024-06-21 12:29:51.284649,346
2024-06-21 12:29:51.370752,155
2024-06-21 12:29:51.438334,80
2024-06-21 12:29:51.498723,10
2024-06-21 12:29:51.559956,0
2024-06-21 12:29:51.625997,0
2024-06-21 12:29:51.700171,0
2024-06-21 12:29:51.764997,0
2024-06-21 12:29:51.817458,0
2024-06-21 12:29:51.870386,1040
2024-06-21 12:29:51.922174,2143
2024-06-21 12:29:51.982602,1445
2024-06-21 12:29:52.036600,1042
2024-06-21 12:29:52.090824,752
2024-06-21 12:29:52.155807,526
2024-06-21 12:29:52.227168,327
2024-06-21 12:29:52.379520,80
2024-06-21 12:29:52.437244,16
2024-06-21 12:29:52.505347,0
2024-06-21 12:29:52.595190,128
2024-06-21 12:29:52.641035,37
2024-06-21 12:29:52.710147,0
2024-06-21 12:29:52.757011,0
2024-06-21 12:29:52.826293,0
2024-06-21 12:29:52.884509,0
2024-06-21 12:29:53.035027,0
2024-06-21 12:29:53.104555,0
2024-06-21 12:29:53.166525,0
2024-06-21 12:29:53.268035,1157
2024-06-21 12:29:53.320885,768
2024-06-21 12:29:53.374251,510
2024-06-21 12:29:53.440014,331
2024-06-21 12:29:53.526486,147
2024-06-21 12:29:53.591252,64
2024-06-21 12:29:53.665553,0
2024-06-21 12:29:53.725716,0
2024-06-21 12:29:53.767344,0
2024-06-21 12:29:53.816596,1463
2024-06-21 12:29:53.888964,901
2024-06-21 12:29:53.939895,659
2024-06-21 12:29:53.983724,489
2024-06-21 12:29:54.045719,325
2024-06-21 12:29:54.102473,209
2024-06-21 12:29:54.153240,123
2024-06-21 12:29:54.219561,50
2024-06-21 12:29:54.279697,0
2024-06-21 12:29:54.365273,0
2024-06-21 12:29:54.425389,0
2024-06-21 12:29:54.748842,197
2024-06-21 12:29:54.999584,1481
2024-06-21 12:29:55.060528,1424
2024-06-21 12:29:55.123748,1023
2024-06-21 12:29:55.377989,201
2024-06-21 12:29:55.445516,102
2024-06-21 12:29:55.581793,0
2024-06-21 12:29:55.644277,0
2024-06-21 12:29:55.712214,0
2024-06-21 12:29:55.756556,0
2024-06-21 12:29:55.802655,0
2024-06-21 12:29:55.880494,0
2024-06-21 12:29:55.931176,0
2024-06-21 12:29:55.996022,0
2024-06-21 12:29:56.052257,0
2024-06-21 12:29:56.158232,0
2024-06-21 12:29:56.213173,0
2024-06-21 12:29:56.266015,0
2024-06-21 12:29:56.325888,0
2024-06-21 12:29:56.428422,0
2024-06-21 12:29:56.499495,0
2024-06-21 12:29:57.010708,0
2024-06-21 12:29:57.232502,0
2024-06-21 12:29:57.278311,0
2024-06-21 12:29:57.333810,0
2024-06-21 12:29:57.404256,0
2024-06-21 12:29:57.533395,0
2024-06-21 12:29:57.590813,0
2024-06-21 12:29:57.655373,0
2024-06-21 12:29:57.824210,0
2024-06-21 12:29:57.885219,0
2024-06-21 12:29:57.944096,0
2024-06-21 12:29:57.998255,0
2024-06-21 12:29:58.051115,0
2024-06-21 12:29:58.108727,0
2024-06-21 12:29:58.178404,0
2024-06-21 12:29:58.232637,0
2024-06-21 12:29:58.295487,431
2024-06-21 12:29:58.364353,226
2024-06-21 12:29:58.426939,638
2024-06-21 12:29:58.484280,384
2024-06-21 12:29:58.566977,190
2024-06-21 12:29:58.643033,361
2024-06-21 12:29:58.698047,212
2024-06-21 12:29:58.761893,536
2024-06-21 12:29:58.818622,3488
2024-06-21 12:29:58.879774,2345
2024-06-21 12:29:59.019626,1111
2024-06-21 12:29:59.074416,1322
2024-06-21 12:29:59.144808,848
2024-06-21 12:29:59.206951,594
2024-06-21 12:29:59.280055,1667
2024-06-21 12:29:59.332354,1051
2024-06-21 12:29:59.392820,3069
2024-06-21 12:29:59.443269,2080
2024-06-21 12:29:59.514723,2070
2024-06-21 12:29:59.585858,1634
2024-06-21 12:29:59.661294,1050
2024-06-21 12:29:59.722652,727
2024-06-21 12:29:59.799219,478
2024-06-21 12:29:59.862853,359
2024-06-21 12:29:59.917633,243
2024-06-21 12:29:59.987534,279
2024-06-21 12:30:00.042231,464
2024-06-21 12:30:00.100934,286
2024-06-21 12:30:00.165973,157
2024-06-21 12:30:00.520000,0
2024-06-21 12:30:00.593097,0
2024-06-21 12:30:00.660173,0
2024-06-21 12:30:00.838335,0
2024-06-21 12:30:01.100154,0
2024-06-21 12:30:01.157451,0
2024-06-21 12:30:01.215318,0
2024-06-21 12:30:01.274378,0
2024-06-21 12:30:01.334673,0
2024-06-21 12:30:01.402952,0
2024-06-21 12:30:01.449547,0
2024-06-21 12:30:01.504587,0
2024-06-21 12:30:01.715088,0
2024-06-21 12:30:01.968236,0
2024-06-21 12:30:02.025834,0
2024-06-21 12:30:02.096994,0
2024-06-21 12:30:02.239256,0
2024-06-21 12:30:02.537342,0
2024-06-21 12:30:02.597273,0
2024-06-21 12:30:02.652759,399
2024-06-21 12:30:02.762986,1315
2024-06-21 12:30:02.840947,773
2024-06-21 12:30:02.956492,762
2024-06-21 12:30:03.015258,511
2024-06-21 12:30:03.084382,311
2024-06-21 12:30:03.161085,180
2024-06-21 12:30:03.237723,80
2024-06-21 12:30:03.288164,16
2024-06-21 12:30:03.342945,0
2024-06-21 12:30:03.400044,0
2024-06-21 12:30:03.445569,0
2024-06-21 12:30:03.498531,0
2024-06-21 12:30:03.559468,0
2024-06-21 12:30:03.619644,0
2024-06-21 12:30:03.689888,0
2024-06-21 12:30:03.747948,0
2024-06-21 12:30:03.806309,0
2024-06-21 12:30:03.872105,0
2024-06-21 12:30:03.926870,0
2024-06-21 12:30:03.981471,0
2024-06-21 12:30:04.029584,0
2024-06-21 12:30:04.194078,0
2024-06-21 12:30:04.244093,0
2024-06-21 12:30:04.299390,0
2024-06-21 12:30:04.375329,55
2024-06-21 12:30:04.460565,0
2024-06-21 12:30:04.510046,0
2024-06-21 12:30:04.574493,394
2024-06-21 12:30:04.667587,176
2024-06-21 12:30:04.729458,64
2024-06-21 12:30:04.789898,0
2024-06-21 12:30:04.845679,0
2024-06-21 12:30:05.011524,0
2024-06-21 12:30:05.266560,0
2024-06-21 12:30:05.331583,0
2024-06-21 12:30:05.604827,0
2024-06-21 12:30:05.680425,0
2024-06-21 12:30:05.735026,0
2024-06-21 12:30:05.802367,0
2024-06-21 12:30:05.873031,0
2024-06-21 12:30:05.951836,0
2024-06-21 12:30:06.017775,0
2024-06-21 12:30:06.078116,0
2024-06-21 12:30:06.163631,0
2024-06-21 12:30:06.237851,0
2024-06-21 12:30:06.295741,0
2024-06-21 12:30:06.347267,0
2024-06-21 12:30:06.405469,0
2024-06-21 12:30:06.454120,0
2024-06-21 12:30:06.524311,0
2024-06-21 12:30:06.581922,0
2024-06-21 12:30:06.678899,0
2024-06-21 12:30:06.869555,0
2024-06-21 12:30:06.915153,0
2024-06-21 12:30:06.976394,749
2024-06-21 12:30:07.042439,471
2024-06-21 12:30:07.095679,338
2024-06-21 12:30:07.154320,577
2024-06-21 12:30:07.232834,1482
2024-06-21 12:30:07.296669,1009
2024-06-21 12:30:07.361421,909
2024-06-21 12:30:07.411343,1396
2024-06-21 12:30:07.477178,893
2024-06-21 12:30:07.546140,590
2024-06-21 12:30:07.606507,401
2024-06-21 12:30:07.661444,267
2024-06-21 12:30:07.715624,176
2024-06-21 12:30:07.774710,89
2024-06-21 12:30:07.842447,30
2024-06-21 12:30:07.887472,0
2024-06-21 12:30:07.965847,0
2024-06-21 12:30:08.050239,0
2024-06-21 12:30:08.133269,0
2024-06-21 12:30:08.187293,0
2024-06-21 12:30:08.239204,0
2024-06-21 12:30:08.292490,0
2024-06-21 12:30:08.349072,0
2024-06-21 12:30:08.397452,0
2024-06-21 12:30:08.444052,0
2024-06-21 12:30:08.498172,176
2024-06-21 12:30:08.542093,97
2024-06-21 12:30:08.600973,15
2024-06-21 12:30:08.668835,0
2024-06-21 12:30:08.720287,0
2024-06-21 12:30:08.773032,0
2024-06-21 12:30:08.842121,0
2024-06-21 12:30:08.900254,0
2024-06-21 12:30:08.963302,0
2024-06-21 12:30:11.958127,546
2024-06-21 12:30:12.010426,342
2024-06-21 12:30:12.074445,617
2024-06-21 12:30:12.140102,381
2024-06-21 12:30:12.191166,240
2024-06-21 12:30:12.369738,422
2024-06-21 12:30:12.429157,430
2024-06-21 12:30:12.482731,267
2024-06-21 12:30:12.558190,370
2024-06-21 12:30:12.621392,228
2024-06-21 12:30:12.697012,230
2024-06-21 12:30:12.753852,119
2024-06-21 12:30:12.812212,49
2024-06-21 12:30:12.868741,0
2024-06-21 12:30:12.925520,0
2024-06-21 12:30:12.981694,0
2024-06-21 12:30:13.024115,0
2024-06-21 12:30:13.096376,0
2024-06-21 12:30:13.135219,0
2024-06-21 12:30:13.191253,0
2024-06-21 12:30:13.248196,0
2024-06-21 12:30:13.303497,0
2024-06-21 12:30:13.343715,0
2024-06-21 12:30:13.411359,0
2024-06-21 12:30:13.470505,0
2024-06-21 12:30:13.513582,0
2024-06-21 12:30:13.575033,0
2024-06-21 12:30:13.631095,151
2024-06-21 12:30:13.707275,26
2024-06-21 12:30:13.765820,0
2024-06-21 12:30:13.834570,212
2024-06-21 12:30:13.892042,107
2024-06-21 12:30:13.956544,27
2024-06-21 12:30:14.203442,0
2024-06-21 12:30:14.280556,0
2024-06-21 12:30:14.839452,0
2024-06-21 12:30:14.982154,0
2024-06-21 12:30:15.048614,0
2024-06-21 12:30:15.110354,0
2024-06-21 12:30:15.162816,0
2024-06-21 12:30:15.220695,0
